AlbumId,ArtistId,Optional GenreId
274358,248969,158282
274360,251535,61215
274361,234233,172023
274370,290547,131552
274376,132190,77904
274377,83645,17453
274380,251578,214765
274393,291197,131552
274396,79500,158282
274400,253041,219193
274403,167881,287681
274419,55736,88853
274423,None,200901
274425,235140,274161
274426,None,61215
274429,None,208198
274435,177476,208198
274436,91784,45077
274445,48050,131552
274447,46490,147886
274449,None,214765
274454,181190,158282
274457,171148,131552
274458,8205,121489
274473,84917,172023
274494,270655,48505
274504,6735,287681
274505,10492,61215
274506,186926,162234
274517,267405,158282
274530,291710,76912
274536,None,274161
274541,171148,287681
274550,98399,131552
274553,None,287681
274555,254013,198263
274557,None,
274573,108111,201738
274577,162885,158282
274586,None,61215
274587,80086,158282
274592,172223,61215
274595,232649,33722
274601,225171,31567
274605,161019,131552
274610,237574,208198
274626,47101,158282
274629,237425,158282
274634,35288,158282
274640,None,61215
274652,None,287681
274655,155077,173467
274662,79758,33722
274675,275420,131552
274678,28747,82378
274687,144802,61215
274689,3043,172023
274692,142559,158282
274704,116806,131552
274711,208083,45077
274713,None,
274722,68910,61215
274723,3091,266781
274728,186392,131552
274733,66870,158282
274735,None,75691
274741,None,61215
274743,78724,33722
274748,145021,158282
274749,22869,158282
274752,5451,279143
274761,49584,33722
274763,None,131552
274765,82394,61215
274778,53363,274161
274780,236660,131552
274786,266593,34486
274795,194018,259280
274809,237418,131552
274821,2885,287681
274824,289583,61215
274825,29994,158282
274826,155859,158282
274832,1589,131552
274839,73421,173467
274849,229895,158282
274853,196658,158282
274856,133835,131552
274870,66401,173467
274873,186775,61215
274876,142652,33722
274890,None,61215
274892,None,155264
274894,65499,256783
274904,60210,61215
274907,243429,17453
274919,191782,147886
274920,26283,61215
274930,51507,61215
274937,None,214765
274940,232710,40467
274948,256517,33722
274953,201360,198263
274957,288541,61215
274963,None,214765
274966,225488,287681
274969,88548,33722
274973,241552,99463
274980,248923,33722
274982,192648,131552
274983,293485,173467
274994,237290,61215
275004,255855,287681
275005,None,34486
275011,237418,131552
275012,272746,208198
275021,277464,131552
275034,191782,147886
275035,271443,61215
275039,110385,61215
275040,188153,61215
275042,161222,274088
275068,102592,158282
275077,112039,149962
275079,191690,131552
275080,8271,214765
275081,73848,173467
275093,4216,34486
275099,None,61215
275103,115109,279143
275106,213750,158282
275111,59092,48505
275115,244384,287681
275117,158955,146792
275125,16587,208198
275137,186640,
275145,64052,158282
275157,154213,33204
275166,263024,61215
275168,206388,131552
275179,148739,88853
275184,262813,287681
275186,None,172023
275189,None,61215
275199,193479,285888
275208,94873,33722
275210,None,131552
275214,None,61215
275221,142360,33722
275233,27348,155264
275236,151848,61215
275240,288563,172023
275241,185975,147886
275243,135958,61215
275244,262725,
275246,106765,34486
275249,152758,17453
275257,286938,173467
275260,None,33204
275262,96379,35389
275265,202796,61215
275285,232639,
275286,2557,213152
275296,13379,158282
275297,88548,33722
275306,181538,126500
275313,99426,103715
275319,230232,34486
275322,179354,173467
275331,94840,224280
275335,49584,131552
275339,176027,61215
275340,126482,173467
275341,114128,101667
275349,61625,173467
275353,190627,173467
275363,107872,214765
275370,288449,61215
275377,275908,214765
275380,245997,77904
275384,241575,131552
275394,183868,61215
275406,None,61215
275417,None,33722
275422,293278,131552
275423,184669,35389
275425,21442,173467
275426,278030,34486
275428,175212,214765
275446,240950,61215
275450,242398,192976
275455,125845,208198
275481,254157,61215
275489,None,
275492,66091,88853
275497,186865,31567
275512,166019,279143
275513,191782,147886
275537,124245,77904
275539,209972,208198
275545,272860,
275547,None,
275557,86519,118720
275561,210302,173467
275566,None,274088
275569,214954,61215
275570,57533,131552
275580,251392,158282
275585,272746,208198
275586,231560,285888
275590,236036,116130
275594,56339,9667
275598,241179,77904
275608,57037,61215
275611,None,147886
275614,250752,61215
275627,270181,208198
275637,285087,61215
275645,286938,173467
275652,151888,274161
275654,113759,131552
275656,122798,274161
275675,None,196528
275677,None,158282
275683,None,
275685,13020,176858
275690,None,176858
275692,79605,173467
275695,34582,259280
275697,269179,48505
275699,18727,198263
275707,None,214765
275708,264383,131552
275710,219388,158282
275723,295474,147886
275743,115386,18161
275751,262528,274161
275756,None,35389
275759,182156,61215
275760,267322,33722
275764,122543,131552
275769,63496,61215
275770,138935,131552
275771,7539,173467
275774,151233,214765
275778,166530,173467
275781,234487,189467
275783,119113,214765
275799,None,
275801,112039,149962
275810,None,150385
275817,102186,131552
275821,92258,158282
275823,228710,199606
275834,181253,224280
275837,281536,131552
275838,223989,33722
275842,44857,61215
275843,135958,61215
275844,170766,158282
275845,50762,78966
275856,159951,147886
275858,251112,40467
275863,82300,214765
275865,118201,173467
275868,205091,214765
275869,149030,158282
275876,None,61215
275877,293119,131552
275884,228505,214765
275897,291812,33722
275901,242472,34486
275907,256973,173467
275910,189708,61215
275917,270758,61215
275919,None,219193
275922,278983,274161
275925,178205,131552
275931,7567,198263
275933,130549,287681
275944,283072,131552
275955,209791,61215
275971,129427,213152
275979,150199,35389
275981,162885,158282
275982,245257,33722
275985,142524,155264
275990,118736,131552
275991,135493,31104
275994,118201,173467
275999,166530,173467
276010,89507,61215
276011,142552,35389
276017,201076,279143
276033,142811,174731
276039,29024,198263
276047,39540,75691
276051,148490,173467
276054,84837,48717
276056,66595,158282
276062,232396,199606
276067,10223,61215
276070,14659,35389
276076,175870,158282
276081,142632,61215
276086,270238,61215
276087,116170,17453
276088,133773,35389
276089,285695,61215
276090,222269,61215
276108,278913,61215
276112,179846,186413
276115,166469,208198
276121,136139,199606
276124,28507,199606
276131,1589,131552
276137,146962,214765
276139,171141,
276150,277278,
276154,206158,
276162,44090,214765
276166,256380,82064
276174,84927,198263
276177,211476,61215
276178,72371,61215
276185,None,
276186,157933,173467
276191,4216,34486
276198,284068,48717
276205,91211,274088
276215,6527,241089
276218,193170,285888
276222,85921,61215
276224,176195,34486
276237,52914,209270
276240,77710,131552
276241,292275,274088
276243,277350,88853
276245,269166,274161
276249,115109,158282
276254,242626,147886
276259,None,201738
276266,274863,173467
276267,191690,131552
276289,112032,33204
276304,177014,61215
276317,68321,274161
276323,None,18161
276337,28341,131552
276342,236546,131552
276351,52179,131552
276352,28341,131552
276361,125200,61215
276362,200954,208198
276371,71572,215068
276375,66204,88853
276380,211082,61215
276389,257353,131552
276393,100321,48505
276398,140924,33722
276402,115386,18161
276407,285548,287681
276422,None,138304
276423,122972,61215
276426,129005,
276431,None,198263
276439,69582,209270
276441,187752,61215
276449,219964,34486
276450,222286,208198
276466,150803,287681
276470,87144,172023
276475,None,
276481,None,155264
276486,None,
276500,149094,131552
276502,66140,173467
276503,211082,61215
276504,183921,61215
276516,281855,61215
276519,209603,109592
276521,None,105160
276532,222273,61215
276533,93288,61215
276540,251784,173655
276541,7593,173467
276554,241369,33722
276555,252226,131552
276559,181882,287681
276568,111982,173467
276572,33269,61215
276574,240504,33204
276576,147980,274161
276583,48800,214765
276586,55836,131552
276595,173252,61215
276622,278234,17453
276628,9890,131552
276629,119880,126500
276631,None,214765
276634,255700,34486
276641,156102,173467
276643,270238,61215
276647,286886,61215
276649,124724,61215
276651,27348,131552
276661,54383,158282
276667,7685,201738
276668,189484,17453
276669,293640,33722
276672,91211,61215
276695,232439,274161
276698,236772,198263
276707,195282,61215
276722,231766,274088
276725,109995,176858
276731,275966,147886
276733,114039,173467
276740,4216,34486
276745,115109,158282
276756,196711,150385
276765,28341,131552
276768,254157,61215
276769,170766,158282
276772,96618,214765
276774,13020,176858
276787,270655,131552
276797,290450,88853
276802,66412,182697
276806,222374,172023
276807,None,61215
276810,248969,287681
276820,215720,127796
276822,14491,173467
276830,10993,82378
276831,8393,208198
276841,81924,158282
276842,167881,287681
276851,23177,33722
276857,102299,181006
276865,None,61215
276878,202309,218185
276882,282195,172023
276921,139688,124579
276923,54112,158282
276957,73667,131552
276959,209359,208198
276967,158640,61215
276979,25752,215068
276980,83870,33722
276982,282870,198263
276985,135958,61215
276986,3912,61215
276989,238818,214765
277001,202697,214765
277003,210727,199606
277004,241551,189467
277016,274479,208198
277024,61291,247539
277034,169757,275144
277038,261273,287681
277040,68352,208198
277041,37479,287681
277043,87372,149962
277044,85765,158282
277056,293278,131552
277059,None,199606
277066,None,
277078,104560,173467
277080,247955,131552
277085,36688,176858
277086,110385,61215
277087,151848,61215
277088,181190,158282
277098,127151,61215
277101,160665,61215
277104,295309,158282
277105,105684,17453
277113,7680,61215
277121,155077,173467
277126,235242,172023
277133,259837,61215
277139,54731,208198
277141,139836,158282
277146,167365,61215
277153,229112,172023
277156,None,155264
277161,39540,75691
277166,None,
277172,116442,33722
277178,244384,287681
277181,3091,218185
277184,103916,61215
277189,None,
277199,242177,61215
277200,237418,131552
277214,211476,61215
277217,200954,208198
277220,137868,35389
277223,145749,61215
277229,187518,61215
277230,106541,131552
277234,98399,131552
277242,171719,214765
277250,61547,61215
277261,94572,33722
277262,88169,61215
277266,100903,88853
277269,191351,61215
277275,778,274161
277279,108812,198263
277282,271146,113360
277285,250370,173467
277288,207531,259669
277291,64052,158282
277292,None,
277304,273577,33722
277316,5232,131552
277319,257618,149962
277324,125845,208198
277341,3546,131552
277356,156498,259280
277377,26330,149962
277383,188007,
277386,266567,61215
277393,119167,274088
277394,None,98154
277395,293278,131552
277403,None,51420
277405,None,176858
277412,146353,61215
277421,None,61215
277423,189604,158282
277427,284791,244713
277428,92597,158282
277430,None,
277434,None,77904
277437,263095,33722
277440,68792,162234
277445,180487,173467
277462,212093,213152
277466,168338,61215
277468,225171,31567
277474,234794,181006
277482,130167,131552
277491,None,61215
277497,227042,61215
277499,17762,61215
277508,251727,287681
277511,232968,77904
277526,151918,131552
277527,278591,61215
277541,227708,199606
277549,176213,33722
277552,288718,208198
277558,142552,35389
277563,266352,131552
277564,124724,61215
277567,277625,48717
277572,178899,
277577,289621,173655
277584,161823,33722
277587,224117,61215
277595,218737,158282
277598,290558,61215
277599,54873,224280
277601,129816,158282
277602,177488,131552
277612,285548,287681
277618,84678,208198
277627,95906,214765
277629,195421,287681
277630,31825,61215
